id,coords
8159,46.557133:24.572767 46.557399:24.572477
8160,46.557463:24.572601 46.557499:24.572641 46.557541:24.572640 46.557642:24.572531
8161,46.557399:24.572477 46.557463:24.572601
8162,46.557600:24.573681 46.557856:24.573456 46.557967:24.573511 46.558006:24.573583
8163,46.558006:24.573583 46.558193:24.573930
8164,46.558193:24.573930 46.558204:24.573950 46.558237:24.574018 46.558375:24.574300 46.558415:24.574381
8165,46.558193:24.573930 46.557976:24.574156
8166,46.558006:24.573583 46.558220:24.573359
8167,46.548208:24.552054 46.548148:24.551652
8168,46.548148:24.551652 46.548100:24.551349
8169,46.548148:24.551652 46.547850:24.551752 46.547472:24.551860 46.547462:24.552256 46.547477:24.552595
8170,46.547477:24.552595 46.547486:24.552957 46.547551:24.553424 46.547575:24.553615 46.547590:24.553606
8171,46.533184:24.583927 46.533450:24.584150 46.533491:24.584183 46.533542:24.584222
8172,46.531825:24.558679 46.531802:24.558721 46.531751:24.558815 46.531729:24.558855
8173,46.531729:24.558855 46.531720:24.558967 46.531776:24.559034 46.531513:24.559489
8174,46.562191:24.549478 46.562203:24.549432 46.562236:24.549297
8175,46.562236:24.549297 46.562269:24.549154 46.562284:24.549082
8176,46.562284:24.549082 46.562345:24.548799
8177,46.562345:24.548799 46.562367:24.548781
8178,46.562236:24.549297 46.561957:24.549182 46.562005:24.548956
8179,46.562005:24.548956 46.562284:24.549082
8180,46.562005:24.548956 46.561800:24.548872
8181,46.561800:24.548872 46.561780:24.548864
8182,46.562345:24.548799 46.561987:24.548638
8183,46.561534:24.549182 46.561546:24.549136 46.561613:24.548793
8184,46.561613:24.548793 46.561617:24.548770 46.561622:24.548723
8185,46.561000:24.548937 46.561016:24.548898 46.561056:24.548760 46.561179:24.548814
8186,46.559814:24.548797 46.559799:24.548863 46.559741:24.549116 46.560009:24.549234
8187,46.560396:24.549062 46.560378:24.549142 46.560275:24.549611
8188,46.560644:24.549178 46.560628:24.549257 46.560528:24.549731
8189,46.561670:24.549812 46.561499:24.549741
8190,46.566449:24.550727 46.566543:24.550862
8191,46.566543:24.550862 46.566592:24.550900 46.566824:24.550860
8192,46.566019:24.550487 46.565971:24.550555
8193,46.565971:24.550555 46.565600:24.551054 46.565735:24.551266
8194,46.533511:24.579093 46.533509:24.579033 46.533499:24.578711
8195,46.533499:24.578711 46.533477:24.578009 46.533612:24.578002 46.533613:24.578027
8196,46.533613:24.578027 46.533633:24.578620 46.533603:24.578676 46.533587:24.578705 46.533499:24.578711
8197,46.533613:24.578027 46.533699:24.578012 46.533814:24.577987
8198,46.534474:24.578816 46.534486:24.578860 46.534528:24.579025
8199,46.534528:24.579025 46.534574:24.579200
8200,46.532854:24.560341 46.532823:24.560000
8201,46.532823:24.560000 46.532819:24.559961
8202,46.532819:24.559961 46.532813:24.559909
8203,46.532823:24.560000 46.533036:24.560339
8204,46.532819:24.559961 46.532894:24.559913 46.532980:24.559762
8205,46.531762:24.560482 46.531749:24.560557 46.531684:24.560828 46.531649:24.560992 46.531651:24.561079 46.531653:24.561127 46.531587:24.561276 46.531413:24.561575 46.531314:24.561641 46.531301:24.561670 46.531235:24.561811 46.531083:24.562370 46.531003:24.562665 46.530966:24.562857
8206,46.529997:24.560621 46.529987:24.560682 46.529964:24.560818
8207,46.529964:24.560818 46.529875:24.561360 46.529839:24.561581 46.529601:24.561367
8208,46.539013:24.593912 46.539001:24.593897 46.538988:24.593880 46.538688:24.593496
8209,46.537930:24.594638 46.537930:24.594692 46.537928:24.595699
8210,46.549393:24.567691 46.549382:24.567679
8211,46.549382:24.567679 46.549196:24.567451
8212,46.546873:24.549336 46.546859:24.549283 46.546852:24.549255 46.546790:24.549143 46.546800:24.549034 46.547185:24.548851 46.547402:24.548769 46.547515:24.548937 46.547551:24.548987
8213,46.550240:24.544634 46.550192:24.544642 46.549494:24.544756 46.549490:24.544584 46.550087:24.544471 46.550126:24.544464
8214,46.549997:24.544273 46.549948:24.544280 46.549452:24.544350 46.549442:24.544168 46.549833:24.544118 46.549888:24.544111
8215,46.549765:24.543929 46.549708:24.543933 46.549412:24.543951 46.549405:24.543751 46.549579:24.543742 46.549636:24.543739
8216,46.548812:24.545028 46.548829:24.545424 46.548930:24.545412 46.548910:24.545014
8217,46.534226:24.558899 46.534205:24.558916 46.534101:24.558973 46.533993:24.559120 46.533872:24.559168 46.533701:24.559163 46.533613:24.559137 46.533567:24.559055
8218,46.551989:24.557030 46.551913:24.556838 46.552236:24.556584
8219,46.552141:24.558100 46.552225:24.558312 46.552334:24.558314 46.552222:24.558029
8220,46.552272:24.557986 46.552133:24.557658 46.552015:24.557758 46.552149:24.558092
8221,46.552667:24.558577 46.552741:24.558584 46.552765:24.558643
8222,46.551216:24.556166 46.551159:24.556212 46.551086:24.556271
8223,46.551086:24.556271 46.550898:24.556432
8224,46.526012:24.555353 46.525950:24.555385 46.525874:24.555424 46.525741:24.555445 46.525636:24.555413 46.525571:24.555388 46.525528:24.555371
8225,46.525528:24.555371 46.525501:24.555392
8226,46.530592:24.562666 46.530610:24.562619 46.530662:24.562483 46.530810:24.561881 46.530913:24.561565 46.531050:24.561001
8227,46.538912:24.564731 46.539004:24.564606 46.539139:24.563724
8228,46.538748:24.567930 46.538778:24.567930 46.539015:24.567928
8229,46.538733:24.568700 46.538779:24.568700 46.538814:24.568699 46.539005:24.568701
8230,46.539005:24.568701 46.539026:24.568777 46.539036:24.568945 46.539042:24.569058 46.539057:24.569291 46.539066:24.569407 46.539088:24.569508 46.539161:24.569708 46.539246:24.569846 46.539305:24.569899 46.539377:24.569918 46.539439:24.569934 46.539435:24.570109 46.539330:24.570111
8231,46.537912:24.579653 46.537953:24.579715 46.538174:24.580047
8232,46.538174:24.580047 46.538190:24.580071 46.538320:24.580267
8233,46.537109:24.580678 46.537155:24.580751 46.537326:24.581015 46.537332:24.581083 46.537342:24.581146 46.537360:24.581173 46.537438:24.581296 46.537519:24.581422
8234,46.534239:24.586209 46.534156:24.586432 46.534208:24.586474
8235,46.531736:24.593549 46.531801:24.593644 46.531883:24.593808 46.531929:24.593939 46.532001:24.594144
8236,46.530847:24.594852 46.530860:24.594947 46.530869:24.594999 46.530948:24.595194 46.531226:24.595410 46.531454:24.595585 46.531515:24.595579 46.531965:24.595916
8237,46.528234:24.597798 46.528183:24.597678 46.528101:24.597484 46.527760:24.597812
8238,46.531632:24.593050 46.531478:24.593025 46.531363:24.593011 46.531177:24.593051 46.531065:24.593375 46.531116:24.593412
8239,46.531116:24.593412 46.531244:24.593482
8240,46.531244:24.593482 46.531329:24.593575 46.531354:24.593614 46.531432:24.593739
8241,46.538769:24.567061 46.538679:24.567058 46.538619:24.567054 46.538508:24.567086 46.538451:24.567123 46.538388:24.567194 46.538342:24.567266 46.538315:24.567424 46.538326:24.567798 46.538329:24.567889 46.538337:24.568383
8242,46.539578:24.560436 46.539474:24.560401 46.539405:24.560377 46.539307:24.560343
8243,46.558827:24.577181 46.558865:24.577142 46.558927:24.577092 46.559072:24.576991 46.559132:24.576886
8244,46.560785:24.579803 46.560824:24.579761 46.560909:24.579649 46.560989:24.579613 46.561036:24.579656 46.561049:24.579679
8245,46.565069:24.586920 46.564979:24.587037 46.564829:24.587206 46.564489:24.587656 46.564273:24.587897 46.564217:24.587929 46.564166:24.587929 46.564094:24.587847
8246,46.564670:24.586257 46.564599:24.586344 46.564289:24.586728 46.564195:24.586933 46.564000:24.587193
8247,46.563747:24.585604 46.563715:24.585554
8248,46.563715:24.585554 46.563283:24.584816 46.563212:24.584928 46.563152:24.585179 46.563135:24.585632 46.563141:24.585888 46.563176:24.586220
8249,46.560281:24.578963 46.560226:24.579009 46.560212:24.579022
8250,46.560212:24.579022 46.560125:24.579071 46.560069:24.579036 46.559987:24.578926 46.559937:24.578869 46.559905:24.578883 46.559876:24.578918 46.559892:24.578998 46.559944:24.579076
8251,46.564060:24.585215 46.564004:24.585281
8252,46.564004:24.585281 46.563976:24.585316 46.563747:24.585604
8253,46.529301:24.535506 46.529319:24.535470 46.530586:24.532991
8254,46.540912:24.573447 46.540904:24.573501 46.540868:24.573633 46.540815:24.573798 46.540788:24.573976 46.540789:24.574136 46.540795:24.574274 46.540826:24.574614 46.540863:24.574895 46.540884:24.575081 46.540908:24.575305 46.540917:24.575359 46.540882:24.575376 46.540844:24.575391
8255,46.540844:24.575391 46.540833:24.575395 46.540774:24.575415
8256,46.543934:24.577182 46.543956:24.577170 46.543984:24.577157
8257,46.543984:24.577157 46.544257:24.577020 46.544552:24.576875 46.544581:24.576996
8258,46.543592:24.575816 46.543576:24.575818 46.543566:24.575821
8259,46.543566:24.575821 46.543497:24.575844 46.543271:24.575946 46.543010:24.576080 46.542850:24.576154 46.542732:24.576207 46.542654:24.576260
8260,46.543778:24.576573 46.543763:24.576580 46.543751:24.576585
8261,46.543751:24.576585 46.543659:24.576629 46.543489:24.576708 46.543382:24.576756 46.543285:24.576814
8262,46.562865:24.554523 46.563486:24.554784 46.563576:24.554828
8263,46.559455:24.549876 46.559448:24.549927 46.559433:24.550026
8264,46.559433:24.550026 46.559415:24.550260 46.559334:24.550375 46.559521:24.550984 46.559452:24.551033
8265,46.559452:24.551033 46.559135:24.551261 46.558836:24.550306
8266,46.558971:24.550069 46.559127:24.549973 46.559452:24.551033
8267,46.559643:24.549962 46.559650:24.549933 46.559700:24.549750 46.559808:24.549797 46.559847:24.549615
8268,46.530958:24.591120 46.530750:24.591333 46.530449:24.592180 46.530366:24.592262
8269,46.547471:24.558317 46.547460:24.558314 46.547435:24.558303 46.547429:24.558300 46.547237:24.558207 46.547185:24.558161 46.547127:24.558109 46.547066:24.558093 46.546952:24.558034 46.546905:24.557997
8270,46.532488:24.582397 46.532484:24.582348 46.532479:24.582271 46.532463:24.582038 46.532449:24.581805 46.532419:24.581316 46.532418:24.581284 46.532424:24.581262 46.532449:24.581168 46.532465:24.581052 46.532463:24.580972 46.532456:24.580710 46.532453:24.580616 46.532461:24.580577 46.532528:24.580552
8271,46.543153:24.532312 46.543374:24.532052
8272,46.541677:24.535043 46.540980:24.533445 46.540796:24.533006
8273,46.540796:24.533006 46.540455:24.532189 46.540818:24.531884
8274,46.540796:24.533006 46.540839:24.532879 46.540872:24.532793 46.541113:24.532566
8275,46.541360:24.535031 46.541299:24.534886 46.541115:24.534430 46.541074:24.534323 46.540748:24.533548
8276,46.541235:24.535540 46.541110:24.535307 46.541038:24.535175
8277,46.541038:24.535175 46.540917:24.534942
8278,46.541038:24.535175 46.541109:24.535099 46.540685:24.534207
8279,46.529255:24.528718 46.528927:24.528996 46.529147:24.529542 46.529216:24.529623 46.529334:24.529656
8280,46.528040:24.531165 46.528536:24.532380 46.528791:24.532992
8281,46.529091:24.530003 46.528799:24.529295 46.528466:24.529134 46.527454:24.530028 46.527374:24.530109 46.527355:24.530185 46.527377:24.530276 46.527745:24.531027
8282,46.523393:24.521115 46.523747:24.521953
8283,46.524073:24.542242 46.524460:24.542953
8284,46.525103:24.541867 46.524873:24.542153
8285,46.525135:24.540880 46.525106:24.540823 46.524928:24.540472
8286,46.524928:24.540472 46.524910:24.540436 46.524891:24.540303 46.525140:24.540044
8287,46.524928:24.540472 46.524470:24.541065 46.524428:24.540985 46.523930:24.541548
8288,46.523930:24.541548 46.523879:24.541443
8289,46.523930:24.541548 46.523879:24.541615 46.523614:24.541791 46.523471:24.541889
8290,46.523471:24.541889 46.523225:24.542068 46.523183:24.542092
8291,46.523183:24.542092 46.523246:24.542311 46.523258:24.542354
8292,46.523183:24.542092 46.523018:24.542206 46.522743:24.542512 46.522598:24.542582 46.522536:24.542505 46.522637:24.542192
8293,46.523005:24.546273 46.523029:24.546271 46.523127:24.546251 46.523270:24.546326 46.523298:24.546340
8294,46.547346:24.551264 46.547336:24.551220 46.547312:24.551125 46.547078:24.550176 46.546821:24.550310 46.546768:24.550096 46.546741:24.549983 46.546967:24.549866
8295,46.546673:24.551991 46.547309:24.552056 46.547297:24.552244 46.546670:24.552181
8296,46.538949:24.591872 46.538927:24.591879 46.538848:24.591926 46.538761:24.591991 46.538681:24.592075 46.538536:24.592220 46.538381:24.592417 46.538344:24.592479
8297,46.550891:24.558634 46.550868:24.558595 46.550861:24.558583 46.550792:24.558465 46.550637:24.558190
8298,46.550637:24.558190 46.550535:24.558001 46.550213:24.557405 46.549982:24.556969 46.549975:24.556955 46.549945:24.556899
8299,46.538762:24.563403 46.538755:24.563444 46.538726:24.563614
8300,46.537117:24.563160 46.537146:24.563171 46.537171:24.563182 46.537305:24.563235 46.537461:24.563291 46.537445:24.563379
8301,46.531919:24.583044 46.531899:24.583097 46.531723:24.583482
8302,46.532049:24.583183 46.532039:24.583247
8303,46.532039:24.583247 46.532007:24.583321 46.531991:24.583366 46.532095:24.583485
8304,46.532499:24.583905 46.532160:24.583608
8305,46.532041:24.583883 46.532226:24.584056 46.532304:24.584018 46.532384:24.584100
8306,46.531494:24.583847 46.531737:24.583988 46.531890:24.584156 46.532126:24.584400 46.532217:24.584491
8307,46.542162:24.565544 46.542136:24.565483 46.542132:24.565473
8308,46.542132:24.565473 46.541981:24.565198
8309,46.541925:24.570086 46.541925:24.569973 46.541764:24.567394
8310,46.541764:24.567394 46.541533:24.566520 46.541518:24.566475 46.541508:24.566444
8311,46.526242:24.547018 46.526424:24.547406 46.526457:24.547475 46.526465:24.547491 46.526477:24.547515
8312,46.526477:24.547515 46.526497:24.547558 46.526501:24.547566 46.526621:24.547814 46.526674:24.547925 46.527069:24.548760 46.527197:24.549025 46.527207:24.549041
8313,46.527207:24.549041 46.527320:24.549291
8314,46.527320:24.549291 46.527342:24.549334 46.527416:24.549493 46.527731:24.550141 46.527959:24.550616 46.527977:24.550655
8315,46.526162:24.546835 46.526242:24.547018
8316,46.524926:24.546976 46.524975:24.547072 46.525360:24.546657 46.525773:24.546217
8317,46.526083:24.546175 46.526336:24.545910 46.526399:24.545921 46.526552:24.545770
8318,46.538260:24.577537 46.538292:24.577526 46.538566:24.577462 46.538619:24.577450 46.538706:24.577434
8319,46.538451:24.576768 46.538436:24.576631
8320,46.538702:24.576698 46.538735:24.576961 46.538774:24.576975 46.538778:24.577424
8321,46.538663:24.576358 46.538702:24.576698
8322,46.538147:24.575539 46.538410:24.575463 46.538484:24.575444 46.538500:24.575440 46.538550:24.575896
8323,46.538171:24.575765 46.538414:24.575671
8324,46.538050:24.573592 46.538116:24.573805 46.538433:24.573784 46.538524:24.573778
8325,46.538377:24.572903 46.538376:24.572544
8326,46.536377:24.580605 46.536351:24.580410 46.536331:24.580188 46.536331:24.579921 46.536340:24.579812 46.536383:24.579751 46.536412:24.579692 46.536424:24.579638 46.536420:24.579511 46.536392:24.579355 46.536350:24.579119 46.536331:24.578985
8327,46.523698:24.547457 46.523714:24.547424 46.523761:24.547328 46.523815:24.547210 46.524000:24.547013 46.524148:24.546870
8328,46.524148:24.546870 46.524264:24.546757
8329,46.524777:24.548997 46.524713:24.549031 46.524461:24.549164 46.524062:24.549416 46.523661:24.549635 46.523609:24.549658 46.522987:24.549983
8330,46.522122:24.547196 46.522229:24.547323
8331,46.522229:24.547323 46.522261:24.547361 46.522381:24.547852 46.522632:24.548162
8332,46.522229:24.547323 46.522512:24.546858 46.522298:24.546628 46.522077:24.546644
8333,46.541205:24.556224 46.541187:24.556266 46.541094:24.556487 46.541050:24.556541 46.540968:24.556489
8334,46.552053:24.555002 46.552209:24.554730 46.552270:24.554735 46.552551:24.554349 46.552593:24.554268 46.552345:24.553932
8335,46.554009:24.556120 46.554083:24.556390 46.554200:24.556503
8336,46.546786:24.561453 46.547063:24.561748 46.547126:24.561815
8337,46.557577:24.566304 46.557481:24.566516 46.557709:24.566731
8338,46.557040:24.566208 46.557177:24.566325 46.557261:24.566285 46.557529:24.566052 46.557597:24.566062 46.557637:24.566047
8339,46.557637:24.566047 46.557704:24.565879 46.557740:24.565790
8340,46.557637:24.566047 46.557719:24.566121
8341,46.557310:24.566685 46.557408:24.566710 46.557622:24.566907
8342,46.551056:24.569970 46.551072:24.569991 46.551079:24.570001 46.551199:24.570168 46.551250:24.570241 46.551202:24.570552 46.551147:24.570895 46.551103:24.571155 46.551088:24.571215 46.551082:24.571234 46.551069:24.571285
8343,46.530397:24.549502 46.530413:24.549527 46.530424:24.549545 46.530465:24.549649 46.530487:24.549641
8344,46.530487:24.549641 46.530519:24.549629 46.530549:24.549597
8345,46.530487:24.549641 46.530561:24.549818
8346,46.530561:24.549818 46.530568:24.549833 46.530654:24.550067 46.530419:24.550341 46.530366:24.550345
8347,46.530366:24.550345 46.530331:24.550349 46.530281:24.550265 46.530284:24.550222
8348,46.530284:24.550222 46.530286:24.550192 46.530418:24.550017 46.530490:24.549922 46.530561:24.549818
8349,46.530284:24.550222 46.530205:24.550235 46.530170:24.550232 46.530052:24.550221 46.529961:24.550292
8350,46.522019:24.536319 46.522486:24.535792 46.522401:24.535622
8351,46.546995:24.554085 46.547019:24.554136 46.547088:24.554284 46.547168:24.554413 46.547308:24.554490 46.547588:24.554593 46.547715:24.554642 46.547726:24.554647 46.547744:24.554653
8352,46.533446:24.556613 46.533457:24.556589 46.533468:24.556563 46.533471:24.556541 46.533467:24.556519 46.533457:24.556498 46.531999:24.553982 46.531977:24.553950
8353,46.555307:24.574312 46.555464:24.574638 46.555545:24.574807
8354,46.555742:24.574166 46.555671:24.574039 46.555368:24.573493
8355,46.555842:24.575953 46.555726:24.575708
8356,46.555215:24.570100 46.555266:24.570051 46.555598:24.569721
